DATE,PM2.5,T2MWET,T2MDEW,T2M,QV10M,PS,TQV,TQL,H1000,DISPH,U2M,V2M,U50M,V50M,U850,V850,QLML,FRCAN,HLML,SPEED,SPEEDMAX,RHOA,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT,v_2m,d_2m,v_50m,d_50m,v_850,d_850
2018-12-09 13:00:00,9.0,283.94482,283.94373,287.1236,0.007667312,101012.086,42.267918,0.19866943,172.2781,0.30163574,-1.1496528,-2.142351,-1.7959714,-3.2932713,-5.777393,5.701168,0.0074227369999999,0.9592285,63.50534,3.9384549,4.158701000000001,1.2257652,457.0,9999.0,14.0,13.0,40.0,3.6,0.4,244.0,,,,,,
2018-12-09 14:00:00,6.0,284.1860700000001,284.18347,287.2457,0.007820907,100964.45,42.285515,0.19055176,168.2765,0.30151367,-0.9033154,-1.7526653000000003,-1.4095331,-2.6841946,-5.9456034,6.13975,0.0075917397999999,0.951416,63.57923,3.219773,3.588706,1.2237599,549.0,9999.0,14.0,12.0,10.0,3.1,0.4,244.0,,,,,,
2018-12-09 15:00:00,6.0,284.3584600000001,284.36084,287.21863,0.00794178,100965.19,42.240997,0.16864014,168.47884,0.3013916,-0.83357215,-1.2349184,-1.3032248,-1.9027574,-6.174243,6.900463,0.0077277347,0.87890625,63.63085,2.5127335,2.7455246,1.2227325,610.0,9999.0,14.0,13.0,40.0,3.6,0.4,335.0,,,,,,
2018-12-09 16:00:00,10.0,284.71164,284.70706,286.97314,0.008157959,100977.625,42.040207,0.13195801,169.71454,0.3013916,-0.80175537,-0.8354461,-1.4741044,-1.5252867,-6.374989,7.505096400000001,0.0078727985,0.7126465,63.65474,2.3266242000000004,2.3798082000000003,1.2224361,610.0,9999.0,14.0,12.0,60.0,3.6,0.2,335.0,,,,,,
2018-12-09 17:00:00,10.0,285.3399,285.33508,286.29538,0.008496079,101011.83,41.901234,0.118011475,172.69145,0.30126953,-0.36995563,-0.4704481,-1.3404366,-1.7321663,-6.3761769999999975,7.889032,0.0080159195,0.57421875,63.642975,2.3775325,2.5367377,1.2231551,610.0,9999.0,14.0,12.0,50.0,4.1,0.2,305.0,,,,,,
2018-12-09 18:00:00,14.0,285.19177,285.19547,285.92728,0.0084757935,101074.95,41.777218,0.123413086,177.81358,0.30114746,-0.3512022,-0.53780323,-1.4493929,-2.24563,-6.5043707,8.12532,0.008063796,0.56787115,63.62387,2.919844,3.236037,1.2242594,914.0,9999.0,14.0,11.0,60.0,3.1,0.2,305.0,,,,,,
2018-12-09 19:00:00,13.0,285.0342,285.0354,285.7575,0.008440374,101105.914,41.574524,0.11618042,180.0731,0.30114746,-0.51037997,-0.6617794,-2.0059845000000003,-2.6033244,-6.7085238,8.266471000000001,0.008073857,0.58154297,63.590477,3.5661733,3.7839675,1.2252123,914.0,9999.0,14.0,11.0,70.0,3.1,0.2,366.0,,,,,,
2018-12-09 20:00:00,11.0,284.85052,284.84796,285.59418,0.008359743,101110.44,41.026684,0.08682251,180.60172,0.3010254,-0.67140794,-0.77445453,-2.4410594,-2.769467,-6.851369,8.479830999999999,0.008034992,0.5253906,63.538513,3.940499,4.019974,1.2263231,914.0,9999.0,14.0,12.0,70.0,3.6,0.7,914.0,,,,,,
2018-12-09 21:00:00,8.0,284.56036,284.55838,285.29944,0.0082067605,101113.79,39.837383,0.05895996,180.81169,0.30090332,-0.73624,-0.81917036,-2.5443637000000003,-2.8100386000000004,-6.9306449999999975,8.806768,0.0079199085,0.4577637,63.46177,4.0098257,4.0574580000000005,1.2278459,853.0,9999.0,14.0,12.0,70.0,2.6,0.7,853.0,,,,,,
2018-12-09 22:00:00,6.0,284.2349200000001,284.23016,284.98578,0.008031184,101118.68,38.758034,0.06362915,180.56993,0.30090332,-0.73544353,-0.8583497999999999,-2.4458776,-2.8808130000000003,-7.266232,9.247582,0.0077290684,0.39135748,63.356262,4.0076637,4.1217685,1.229841,640.0,9999.0,14.0,12.0,50.0,2.6,0.7,640.0,,,,,,
2018-12-09 23:00:00,11.0,283.79703,283.79996,284.68408,0.0077872793,101098.375,38.46030800000001,0.085876465,178.83,0.30078125,-0.8068266,-1.1283761,-2.2873306,-3.162796,-7.6148853,9.707505,0.0074775656999999,0.37573242,63.2236,4.160588,4.2559876,1.232291,610.0,9999.0,14.0,12.0,60.0,2.6,0.7,610.0,,,,,,
2018-12-10 00:00:00,17.0,283.23676,283.2399,284.26376,0.007482794,101073.05,39.053307,0.119659424,176.46652,0.30065918,-0.8654386999999999,-1.45968,-2.0482173,-3.3266764,-7.701316999999999,10.235089,0.0072305419999999,0.42248535,63.074966,4.1860266,4.2777843,1.2347939,610.0,9999.0,14.0,12.0,50.0,2.6,0.7,610.0,,,,,,
2018-12-10 01:00:00,12.0,282.7464,282.74808,283.79797,0.00723633,101036.305,40.08368,0.159729,173.43715,0.30065918,-0.82660973,-1.7167821,-1.7838974,-3.4711337,-7.6686935,10.727935,0.0070418143,0.55859375,62.93628,4.1642504,4.2276745,1.2370896,610.0,9999.0,14.0,11.0,30.0,2.6,0.2,305.0,,,,,,
2018-12-10 02:00:00,9.0,282.22116,282.21805,283.3172600000001,0.006980218,101009.64,40.89474000000001,0.17974854,171.12401,0.3005370999999999,-0.81411064,-1.9267559,-1.6714568,-3.6948001000000006,-7.5143557,11.068347,0.0068112769999999,0.63720703,62.808567,4.324992,4.3601794,1.2392573,610.0,9999.0,14.0,11.0,30.0,2.6,0.7,610.0,,,,,,
2018-12-10 03:00:00,9.0,281.88574,281.88876,282.96274,0.006831497,100999.195,40.87714,0.17181396,170.16773999999995,0.30041504,-0.79106915,-1.9861267,-1.5837002,-3.7291937000000006,-7.386934299999999,11.278667,0.0066877184,0.52661145,62.717180000000006,4.2829432,4.331554,1.2409623,549.0,9999.0,14.0,11.0,30.0,3.1,0.7,549.0,,,,,,
2018-12-10 04:00:00,7.0,281.6538,281.65714,282.79187,0.006719383,101007.92,40.23403,0.17370605,170.7797,0.30041504,-0.7351248,-1.8761832,-1.5101284,-3.636743,-7.209505,11.285657,0.006563741,0.37573242,62.681755,4.1317987,4.2997494000000005,1.241838,549.0,9999.0,14.0,12.0,20.0,2.1,0.7,549.0,,,,,,
2018-12-10 05:00:00,7.0,281.6439200000001,281.64313,282.81396,0.0067084916,101040.984,39.5124,0.17681885,173.35039,0.30029297,-0.5817926,-1.6630362,-1.2383252,-3.340218,-7.0151954,11.289487,0.0065345796999999,0.26672363,62.691914,3.7588685,3.9205034,1.2419893999999998,671.0,9999.0,14.0,12.0,50.0,1.5,0.7,671.0,,,,,,
2018-12-10 06:00:00,10.0,281.7308,281.72742,282.91412,0.006736651,101098.74,38.790733,0.17352295,178.17834,0.3001709,-0.4016093,-1.475637,-0.8757206,-3.003892,-6.8486037,11.361505,0.006547831,0.20483398,62.715813,3.348186,3.5159285,1.2421806,671.0,9999.0,14.0,12.0,40.0,2.1,0.7,671.0,,,,,,
2018-12-10 07:00:00,10.0,281.65533,281.65048,283.34174,0.0066487547,101171.73,38.069016,0.1519165,184.2971,0.3001709,-0.5058984999999999,-1.7862463,-1.0028846,-3.0969906000000003,-6.6401080000000015,11.309666,0.006486345,0.16607666,62.76466800000001,3.4119055,3.5714154,1.2422023000000002,762.0,9999.0,14.0,11.0,40.0,2.1,0.4,427.0,,,,,,
2018-12-10 08:00:00,14.0,281.73953,281.7419,284.18216,0.006608762,101244.09,37.582138,0.13061523,190.41905,0.30004883,-0.7244456,-1.9741056,-1.2464671,-3.1283944,-6.2468195,11.084233,0.0064058369999999,0.12536621,62.88588299999999,3.5632694,3.6107416,1.2406876,701.0,9999.0,15.0,11.0,40.0,3.1,0.4,366.0,,,,,,
2018-12-10 09:00:00,11.0,282.20496,282.20084,285.4453,0.0067555019999999,101280.555,37.595707,0.1187439,193.96861,0.29992676,-0.73283774,-1.9799882,-1.137497,-2.9730778,-5.5701556,10.742406,0.0065090708,0.078125,63.100502,3.4006464,3.4776669,1.2368419,914.0,9999.0,16.0,10.0,10.0,2.6,0.4,366.0,,,,,,
2018-12-10 10:00:00,16.0,282.84094,282.8351,286.6122,0.0070305069999999,101250.984,38.15629600000001,0.11654663,191.56267,0.29992676,-0.7475745,-1.9785293,-1.0895986999999998,-2.8579872,-4.8349720000000005,10.522116,0.0067609553,0.06536865,63.30919300000001,3.299408,3.3634155,1.2324166,1829.0,9999.0,17.0,11.0,40.0,2.1,0.4,457.0,,,,,,
2018-12-10 11:00:00,24.0,283.45532000000014,283.45578,287.4747,0.007330305,101153.914,38.91822,0.10772705,184.35399,0.2998047,-0.8230951999999999,-1.8819603,-1.1635246,-2.6387708,-4.1215515,10.3525,0.0070492659999999,0.052398734,63.47773000000001,3.16438,3.2348917,1.2280601999999998,2134.0,9999.0,18.0,12.0,10.0,2.1,0.2,549.0,,,,,,
2018-12-10 12:00:00,22.0,284.0214,284.02304,288.27838,0.007622288,101039.016,39.52204,0.10116577,174.65233999999995,0.29968262,-0.89439994,-1.6786740000000002,-1.2375753,-2.270312,-3.2983572,9.982005,0.007326063,0.056427013,63.65835,2.935731,3.0683715,1.2231076,1829.0,9999.0,19.0,13.0,30.0,1.5,0.2,610.0,,,,,,
2018-12-10 13:00:00,25.0,284.44086,284.44196,288.6963,0.00787431,100924.51,39.880825,0.10409546,165.64423,0.29968262,-0.94933015,-1.4932632,-1.3031387,-2.0119925,-2.505106,9.59603,0.0075893803,0.0605316159999999,63.79606,2.7932277,2.8454287,1.2190742,1829.0,9999.0,19.0,12.0,999.0,1.5,0.2,701.0,,,,,,
2018-12-10 14:00:00,20.0,284.71048,284.70996,288.74554,0.00806027,100849.62,39.928135,0.07980347,159.51137,0.29956055,-1.0818069,-1.3230323999999998,-1.5032316,-1.8041728,-1.9741504,9.31108,0.007791063,0.07250977,63.86618000000001,2.8183990000000003,2.8682525,1.2168052,1829.0,9999.0,20.0,13.0,10.0,1.5,0.4,762.0,,,,,,
2018-12-10 15:00:00,22.0,284.89893,284.89783,288.6694,0.008195163,100819.86,39.837715,0.03942871,156.63895,0.29943848,-1.2758718,-1.0380248,-1.8288357,-1.4490905,-1.7601066000000003,9.187338,0.007940739,0.080291755,63.91015,2.8564403,2.919536,1.2156022,1524.0,9999.0,20.0,13.0,30.0,1.5,0.2,701.0,,,,,,
2018-12-10 16:00:00,20.0,285.25146,285.25156,288.33563,0.008429804,100817.75,39.97368,0.014198303,156.7688,0.29943848,-1.2101982,-0.6425464,-2.1435497000000003,-1.2074696000000005,-1.5516276000000002,9.000864,0.00804915,0.08474736,63.962837,2.9576626,3.05241,1.2146707,1494.0,9999.0,20.0,13.0,50.0,2.1,0.2,732.0,,,,,,
2018-12-10 17:00:00,28.0,285.7556,285.75055,287.0183,0.008692075,100842.195,40.423466,0.0070648193,158.81673999999995,0.2993164,-0.6121883,-0.33343953,-2.4989183,-1.3873687,-1.2976042,8.719362,0.008112801,0.07760624,63.99031,3.3119300000000003,3.495024,1.2143787,1372.0,9999.0,19.0,13.0,50.0,2.1,0.2,701.0,,,,,,
2018-12-10 18:00:00,27.0,285.47604,285.4818,286.6579,0.008547252,100898.484,40.981346,0.011043549,163.1282,0.29919434,-0.63740146,-0.38993305,-2.729944,-1.6933447,-1.0890055,8.278967,0.008063295,0.074096695,64.00345,3.6156943,3.7029564,1.2147169,1311.0,9999.0,19.0,13.0,100.0,2.1,0.7,1311.0,,,,,,
2018-12-10 19:00:00,34.0,285.4062,285.4115,286.63287,0.008501829,100952.33,41.603046,0.017242432,167.73323,0.29919434,-0.63723314,-0.4633651,-2.7064283,-1.9892995,-0.8746086,7.574149,0.008029015,0.08261109,64.01477,3.6810737,3.8147032,1.2151837,1494.0,9999.0,19.0,13.0,70.0,1.5,0.4,610.0,,,,,,
2018-12-10 20:00:00,34.0,285.38873,285.38556,286.65192,0.008478766,100997.56,42.319126,0.026252747,171.50626,0.29907227,-0.6398623999999999,-0.52259415,-2.6975772,-2.174704,-0.8725016,6.750454,0.008013509,0.15563965,64.02011999999999,3.7019696,3.7907195,1.2155954,1494.0,9999.0,18.0,12.0,90.0,3.1,0.4,610.0,,,,,,
2018-12-10 21:00:00,38.0,285.3797,285.38068,286.67236,0.0084788609999999,101020.47,43.037342,0.038269043,173.64145,0.2989502,-0.6558933000000001,-0.5639377,-2.6943207,-2.2731187000000004,-0.9930871,5.979082599999999,0.008021215,0.18011475,64.01326999999999,3.7226243,3.829123000000001,1.2160919,671.0,9999.0,17.0,12.0,60.0,2.6,0.7,671.0,,,,,,
2018-12-10 22:00:00,42.0,285.40256,285.39984,286.59113,0.008513608,101023.23,43.58379,0.057296753,173.86882,0.2989502,-0.6450610999999999,-0.62506783,-2.5854473,-2.4463496,-1.378924,5.3870716,0.008078914,0.13867188,63.9392,3.7293355,3.785434,1.2176093,1463.0,9999.0,17.0,12.0,80.0,3.1,0.4,914.0,,,,,,
2018-12-10 23:00:00,29.0,285.39056,285.38788,286.37494,0.008560029,101021.39,43.879513,0.09048462,173.33418,0.29882812,-0.6103645999999999,-0.7304096,-2.311095,-2.724844,-1.8435245,4.8911977,0.008175098,0.13458255,63.812380000000005,3.744436,3.79379,1.2199407,914.0,9999.0,17.0,12.0,60.0,3.1,0.7,914.0,,,,,,
2018-12-11 00:00:00,108.0,285.3836,285.3788,286.1762,0.008633241,101013.82,44.034798,0.13781738,172.80553,0.29870605,-0.5798911999999999,-0.91165274,-1.9221389,-3.0724964,-2.2826438,4.5260057,0.0082904444999999,0.15533447,63.67882,3.8397393,3.9338627,1.2224121,914.0,9999.0,17.0,12.0,70.0,3.1,0.7,914.0,,,,,,
2018-12-11 01:00:00,85.0,285.2798200000001,285.28186,285.9469,0.008637608,101003.67,43.95647,0.18225098,171.3599,0.29870605,-0.5852214,-1.1911091,-1.7152881999999998,-3.43211,-2.6722586,4.1393747,0.008371204,0.1583252,63.553963,4.0767407,4.263681,1.2247008999999998,914.0,9999.0,17.0,11.0,40.0,3.1,0.7,914.0,,,,,,
2018-12-11 02:00:00,27.0,285.08362,285.0843799999999,285.7376700000001,0.008550069,101002.4,43.69236400000001,0.21325684,171.07158,0.29858398,-0.72240186,-1.4918348,-1.8802565,-3.730397,-2.9061403,3.5989823,0.008371414,0.15136719,63.466637,4.4440856,4.653565400000001,1.2263594,1006.0,9999.0,17.0,12.0,60.0,3.1,0.4,610.0,,,,,,
2018-12-11 03:00:00,34.0,284.8374,284.83734,285.5192,0.008412875,101025.766,43.288982,0.23547363,173.1691,0.2984619,-0.98458153,-1.7810456,-2.3438072,-4.026201,-3.0656338,2.9372873,0.00827618,0.15032959,63.396942,4.9464474,5.255330000000001,1.2279955,914.0,9999.0,17.0,12.0,50.0,3.6,0.4,610.0,,,,,,
2018-12-11 04:00:00,34.0,284.56882,284.57227,285.31213,0.008253082,101073.29,42.66238,0.24591064,176.7547,0.2984619,-1.1009867,-1.7602794999999998,-2.6346540000000003,-4.019589,-2.9553263,2.4240007,0.0081087835,0.14257812,63.35363,5.1391587,5.2964973,1.2293637,792.0,9999.0,16.0,11.0,40.0,3.6,0.4,610.0,,,,,,
2018-12-11 05:00:00,22.0,284.0003700000001,283.99896,285.015,0.007910863,101142.05,41.989895,0.25561523,182.8261,0.29833984,-1.4025799,-1.9125592,-3.579558,-4.548646499999999,-2.6085944,1.9337908,0.007713169,0.12762451,63.297623,5.8711286,6.3270335,1.2314128999999998,671.0,9999.0,16.0,11.0,40.0,4.1,0.7,671.0,,,,,,
2018-12-11 06:00:00,22.0,283.29544,283.29456,284.54877,0.00751381,101251.45,41.36454000000001,0.28027344,191.108,0.29821777,-1.6728619999999998,-2.1121182000000003,-3.988067,-4.7607265,-2.0858946,1.1433015,0.0072837127,0.15838625,63.176052,6.379925,6.450689,1.2350063,671.0,9999.0,16.0,11.0,40.0,5.1,0.7,671.0,,,,,,
2018-12-11 07:00:00,22.0,282.64835,282.64615,284.42502,0.007114993,101361.5,40.78562,0.29553223,200.58719,0.29821777,-2.0359442,-2.5495348,-4.2199607000000015,-5.1336675000000005,-1.4627475,-0.009309113,0.0068764314,0.2672119,63.067795,6.660812400000001,7.118816000000001,1.2385347,671.0,4000.0,14.0,13.0,40.0,5.1,0.4,152.0,,,,,,
2018-12-11 08:00:00,19.0,282.05295,282.05258,284.5553,0.0067577333999999,101472.27,40.331543,0.29345703,209.50784,0.2980957,-2.3081810000000003,-2.9929733,-4.2821803,-5.486381,-1.1332673999999998,-1.395155,0.006517059,0.37426758,63.023773,7.0712147,7.142655400000001,1.2408081,823.0,9999.0,14.0,13.0,50.0,6.2,0.4,213.0,,,,,,
2018-12-11 09:00:00,19.0,281.87662,281.8699,285.13837,0.0066257697,101537.83,40.020443,0.27526855,214.72775,0.29797363,-2.2666802,-3.1792586,-4.057064,-5.643467,-1.5236508999999998,-2.7723274,0.006367754,0.50634766,63.0986,7.0326824000000006,7.083530400000001,1.2401017,975.0,9999.0,14.0,13.0,40.0,4.6,0.4,305.0,,,,,,
2018-12-11 10:00:00,15.0,281.9048200000001,281.901,285.8464,0.006608453,101515.2,39.946045,0.25561523,213.46631,0.29797363,-2.3121867000000003,-3.3975348,-4.0435620000000005,-5.909858,-2.5348467999999995,-3.822453,0.0063309874,0.55615234,63.21650699999999,7.2735996,7.353351600000001,1.2375515,1067.0,9999.0,15.0,13.0,40.0,5.1,0.2,457.0,,,,,,
2018-12-11 11:00:00,8.0,282.0775,282.0782,286.5302,0.006671256,101437.52,39.992447,0.2446289,206.90352,0.29785156,-2.3623896,-3.4056845,-4.075859,-5.887953,-3.5470967000000004,-4.3423333,0.0063746576,0.5361329,63.346725,7.262028999999999,7.324712299999999,1.2339065,1128.0,9999.0,15.0,12.0,50.0,5.7,0.2,427.0,,,,,,
2018-12-11 12:00:00,5.0,282.33267,282.32788,287.0686,0.006781626,101322.16,40.14879000000001,0.25756836,197.71587,0.2977295,-2.3208992000000004,-3.1946082,-3.9813588,-5.5319343,-4.2532544,-4.476725599999999,0.0064623873,0.5214844,63.4816,6.923369999999999,7.118377000000001,1.2299361,1219.0,9999.0,15.0,12.0,50.0,5.7,0.4,366.0,,,,,,
2018-12-11 13:00:00,4.0,282.60535,282.60117,287.29736,0.006916916,101223.555,40.53902,0.28308105,189.97525,0.29760742,-2.1363568,-2.914659,-3.7213566,-5.117653,-4.6780505,-4.6109943,0.0065807165,0.5488281,63.577026,6.4461900000000005,6.668533999999999,1.226949,1280.0,9999.0,15.0,12.0,30.0,4.6,0.4,457.0,,,,,,
2018-12-11 14:00:00,6.0,282.89966,282.8968,287.2279,0.0070809624,101173.21,41.133926,0.2972412,186.12845,0.29760742,-1.8929707,-2.5571504000000003,-3.411918,-4.6249514000000005,-4.8922462,-4.862876,0.006727609,0.5385741999999999,63.623090000000005,5.929653,6.1819687000000005,1.2254374,1311.0,9999.0,15.0,10.0,30.0,5.1,0.2,518.0,,,,,,
2018-12-11 15:00:00,9.0,283.3155,283.31314,286.85876,0.0073288917,101190.914,41.749138,0.30090332,187.14081,0.29748535,-1.6026969,-2.0173445,-3.0161448,-3.7656276,-4.98376,-5.011575700000002,0.0069697643999999,0.4683837999999999,63.597538,5.174021,5.6148834,1.226144,1341.0,9999.0,15.0,10.0,40.0,4.1,0.2,671.0,,,,,,
2018-12-11 16:00:00,7.0,283.90775,283.90222,286.23257,0.007702725,101257.02,42.07696,0.26879883,192.34071,0.29736328,-1.172882,-1.3312064,-2.4840434,-2.7611387,-4.735157,-4.846013,0.0073301519999999,0.44384766,63.508858,4.213557,4.584038700000001,1.2286562,1372.0,9000.0,14.0,10.0,50.0,3.6,0.2,610.0,,,,,,
2018-12-11 17:00:00,6.0,284.2614,284.25854,285.5523,0.0079563869999999,101333.86,42.20417800000001,0.22802734,198.52254,0.29736328,-0.84464204,-0.8788648000000001,-2.35107,-2.3268661,-4.4234066,-4.516033,0.007541824,0.4005127,63.41186,3.8863583,4.028457,1.2314534,1372.0,9000.0,13.0,11.0,40.0,4.1,0.2,610.0,,,,,,
2018-12-11 18:00:00,8.0,284.08884,284.0927,285.1812700000001,0.0078953225,101423.92,42.25602,0.18829346,205.94897,0.2972412,-1.0154649,-0.9411837,-2.7539062000000003,-2.4210837000000005,-4.3452196,-4.140504,0.007557094,0.3751220999999999,63.32845699999999,4.244945,4.4262440000000005,1.2341132,1311.0,9000.0,13.0,12.0,50.0,3.6,0.2,610.0,,,,,,
2018-12-11 19:00:00,8.0,283.7773,283.77927,284.8197600000001,0.007743065,101500.9,42.22433,0.1505127,212.06313,0.29711914,-1.220222,-1.0598239,-3.1495504,-2.629628,-4.3947606,-3.7562582,0.0074637528,0.3397217,63.238884,4.5892715,4.6859856,1.2368748,1433.0,8000.0,13.0,12.0,50.0,3.1,0.4,396.0,,,,,,
2018-12-11 20:00:00,8.0,283.40186,283.40863,284.42914,0.0075546046999999,101558.266,42.047466,0.13763428,216.65816,0.29711914,-1.2636307,-1.1944537,-3.1963165,-2.8904922,-4.4825916,-3.6409824,0.0073094885,0.33459473,63.139473,4.669371599999999,4.816262,1.2395594,1433.0,9999.0,12.0,12.0,40.0,3.1,0.2,366.0,,,,,,
2018-12-11 21:00:00,8.0,283.03506,283.03363,284.0677,0.0073641019999999,101604.414,41.794,0.1685791,220.25438,0.29699707,-1.2312549,-1.4533043,-3.0008235,-3.370357,-4.507375,-3.9269485,0.007143883,0.30163574,63.04339,4.797321299999999,4.934362999999999,1.2420402,1311.0,9999.0,13.0,12.0,30.0,2.1,0.4,305.0,,,,,,
2018-12-11 22:00:00,7.0,282.71844,282.72308,283.77313,0.007205981,101634.69,41.540237,0.22790527,222.35223,0.296875,-1.0502783000000002,-1.7242763,-2.454945,-3.8359623,-4.731081,-4.390454,0.0070030238,0.25134277,62.960640000000005,4.8344374000000006,4.867653,1.244009,1372.0,9000.0,12.0,11.0,30.0,4.1,0.2,305.0,,,,,,
2018-12-11 23:00:00,8.0,282.4386,282.4421,283.5057,0.0070686205,101630.57,41.216057,0.27697754,222.1352,0.296875,-0.92360866,-1.8699284,-2.1219134,-4.046302,-5.085102,-4.693013,0.006877357,0.27478027,62.887238,4.8461013,4.8868303,1.245368,1463.0,9999.0,12.0,11.0,30.0,3.6,0.2,457.0,,,,,,
2018-12-12 00:00:00,10.0,282.14758,282.14767,283.2251,0.0069254423,101622.5,40.85411,0.29638672,221.16547000000003,0.29675293,-0.9132632,-1.9842532,-2.035511,-4.1682935,-5.400859400000001,-4.7409883000000015,0.0067478754,0.30737305,62.81256,4.9455876,5.0112457,1.2467856000000002,1372.0,9999.0,12.0,11.0,30.0,3.6,0.7,1372.0,,,,,,
2018-12-12 01:00:00,10.0,281.7966,281.79135,282.8926,0.0067633553,101595.62,40.530582,0.2972412,218.6878,0.29663086,-0.96555924,-2.1160846,-2.0726318,-4.3306837,-5.7376556,-4.738695,0.006597364,0.2692870999999999,62.725956,5.116442,5.1991596,1.2481065,1219.0,9999.0,13.0,10.0,30.0,3.6,0.7,1219.0,,,,,,
2018-12-12 02:00:00,16.0,281.35724,281.35913,282.501,0.0065614786,101562.445,40.27422,0.29541016,215.80771,0.2965088,-1.0284935,-2.2534828,-2.2329636,-4.611382,-6.088618299999999,-4.6836605,0.0064011193,0.265625,62.62815,5.321973000000001,5.762421,1.249713,1219.0,9999.0,13.0,10.0,20.0,3.1,0.2,762.0,,,,,,
2018-12-12 03:00:00,21.0,280.56256,280.56073,281.969,0.006186179,101570.56,40.102875,0.32202148,216.08803,0.2965088,-1.1949557,-2.5739627,-2.601892,-5.289318,-6.3794074,-4.745034,0.0059970976,0.328125,62.50273000000001,6.0231023,6.145308999999999,1.2522924,1219.0,8000.0,12.0,11.0,10.0,3.6,0.2,762.0,,,,,,
2018-12-12 04:00:00,19.0,280.06165,280.0622,281.60596,0.0059597464,101622.336,39.775505,0.35046387,220.47269,0.29638672,-1.1372488,-2.7389858,-2.5099423,-5.651086,-6.294091000000001,-4.9971905,0.0057532936,0.36608887,62.421837,6.3604355,6.442427,1.2546258,1219.0,9999.0,12.0,10.0,10.0,4.6,0.2,762.0,,,,,,
2018-12-12 05:00:00,22.0,279.8616,279.86255,281.39087,0.0058766203,101695.88,39.46061,0.34545898,226.57047000000003,0.29626465,-1.0022284,-2.7417307,-2.1864545,-5.622776999999999,-5.9806557,-5.0775776,0.005678911,0.51000977,62.369953,6.2913227,6.3853517,1.2566266,1219.0,9999.0,12.0,10.0,20.0,4.6,0.2,610.0,,,,,,
2018-12-12 06:00:00,25.0,279.6977,279.6929,281.22812000000005,0.0058047119999999,101784.375,39.30081,0.29699707,233.5286,0.29626465,-1.0094209,-2.7751822,-2.1879532000000004,-5.678917,-5.5730553,-4.915422,0.005614208,0.85375977,62.33065,6.356576,6.465161,1.2585101,1219.0,9999.0,12.0,10.0,30.0,3.6,0.2,610.0,,,,,,
2018-12-12 07:00:00,25.0,279.5699,279.56683,281.37305,0.0057216206999999,101859.35,39.239994,0.21728516,239.60628,0.29614258,-1.3815705,-3.0616176,-2.7223845,-5.822153,-5.3984260000000015,-4.651095400000001,0.0055459193,0.98022467,62.318527,6.6224337,6.856086,1.2596714,1219.0,9000.0,11.0,10.0,360.0,4.6,0.2,305.0,,,,,,
2018-12-12 08:00:00,18.0,279.30447000000004,279.30255,281.9143,0.0055510182999999,101926.48,39.337727,0.15075684,244.75714,0.2960205,-1.9851222,-3.395479,-3.7001016,-6.1556287,-5.5547543,-4.2075496,0.005348265,1.0,62.367203,7.2282853,7.4086175,1.2594457,1158.0,9999.0,12.0,10.0,30.0,3.6,0.2,610.0,,,,,,
2018-12-12 09:00:00,11.0,279.21198,279.2084,282.7607,0.0054574119999999,101967.79,39.516125,0.12866211,248.68715,0.2960205,-2.1995625,-3.4984841,-3.8834546,-6.0260153,-5.7209654,-3.8080645,0.005225954,1.0,62.47408299999999,7.243362400000001,7.3354506,1.2578118,1158.0,9999.0,12.0,10.0,30.0,4.6,0.2,762.0,,,,,,
2018-12-12 10:00:00,16.0,279.35806,279.35437,283.53763,0.0054866722999999,101953.695,39.76891,0.13745117,247.45168,0.29589844,-2.0594769,-3.4811726000000003,-3.489443,-5.7323174,-5.978237,-3.4170237,0.005238021,1.0,62.579464,6.841561,7.044672,1.2554902,1067.0,8000.0,12.0,10.0,30.0,4.1,0.2,457.0,,,,,,
2018-12-12 11:00:00,16.0,279.61133,279.6069,284.0292,0.005582184,101861.96,39.98833,0.1572876,240.56561,0.29577637,-1.8525519,-3.3758912000000003,-3.0665195,-5.4367423,-6.0915017,-2.88802,0.0053323,0.9970703000000002,62.667465,6.4013944,6.583820299999999,1.2526578000000002,549.0,9999.0,13.0,9.0,30.0,5.7,0.4,366.0,,,,,,
2018-12-12 12:00:00,16.0,279.88956,279.88757000000004,284.24567,0.0057119066,101731.305,40.17655,0.17272949,230.01604,0.29577637,-1.684997,-3.1897802000000004,-2.761949,-5.120632,-5.8787413,-2.355048,0.0054664393,0.9597168,62.740036,5.999462599999999,6.176893700000001,1.2495323,762.0,9999.0,13.0,7.0,10.0,5.1,0.4,457.0,,,,,,
2018-12-12 13:00:00,17.0,280.1671,280.16278,284.39194,0.005843711,101611.9,40.39549,0.17694092,220.42126,0.2956543,-1.6354825000000002,-2.924405,-2.6727374,-4.71783,-5.59046,-1.8508253,0.0056039817,0.8466796999999998,62.80661800000001,5.6120276,5.7803583,1.2466776000000002,914.0,5000.0,12.0,8.0,20.0,4.1,0.2,488.0,,,,,,
2018-12-12 14:00:00,12.0,280.40698,280.40256,284.4252600000001,0.0059645097,101521.664,40.691734,0.16381836,213.4086,0.29553223,-1.598923,-2.6042585,-2.638215,-4.275467400000001,-5.386872299999999,-1.4617839,0.0057341773,0.689209,62.867256000000005,5.2170215,5.396597,1.2444343999999998,914.0,9999.0,12.0,10.0,40.0,3.1,0.2,610.0,,,,,,
